brew,cloud,google-cloud-sdk,cask
brew,user-cli,wget,none
brew,user-cli,openssl,none
brew,user-cli,watch,none
brew,user-cli,the_silver_searcher,none
brew,user-cli,bash-completion,none
brew,user-cli,jq,none
brew,developer,git,none
brew,developer,iterm2,cask
brew,developer,github-keygen,none
brew,developer,terminal-notifier,none
brew,developer,bfg,none
brew,developer,macdown,cask
brew,developer,github,cask
brew,developer,gh,none
brew,developer,fork,cask
brew,developer,visual-studio-code,cask
brew,developer,dash,cask
brew,containers,xhyve,none
brew,kubernetes,kubernetes-cli,none
brew,kubernetes,kubernetes-helm,none
brew,kubernetes,minikube,cask
brew,containers,docker,cask
brew,containers,docker-clean,none
brew,developer,gitlab-runner,none
brew,vagrant,vagrant,cask
brew,vagrant,vagrant-manager,cask
brew,vms,virtualbox,cask
brew,vms,virtualbox-extension-pack,cask
brew,security,gnupg,none
brew,security,veracrypt,cask
brew,security,gpg-suite,cask
brew,security,pinentry-mac,none
brew,security,oversight,cask
brew,network,transmission,cask
brew,network,cyberduck,cask
brew,libs,p7zip,none
brew,libs,java,cask
brew,libs,libffi,none
brew,libs,libgit2,none
brew,libs,jpeg,none
# NOTE: handbrake GUI is a cask, while CLI is not.
brew,media,handbrake,none
brew,media,handbrake,cask
brew,media,burn,cask
brew,media,vlc,cask
brew,desktop,dropbox,cask
brew,desktop.notion,cask
brew,desktop,bartender,cask
brew,webdev,node,none
brew,webdev,postman,cask
brew,webdev,closure-compiler,none
brew,mysql,mysql,none
brew,postgresql,postgresql,none
brew,mongodb,mongodb,none
brew,mysql,mysqlworkbench,cask
brew,mongodb,mongodbpreferencepane,cask
brew,golang,go
brew,golang,dep
brew,golang,godep
brew,python,python3
pip,cloud,awscli
pip,cloud,awslogs
pip,cloud,google-api-python-client
gcloud,cloud,app-engine-python
gcloud,cloud,app-engine-python-extras
gcloud,cloud,kubectl
pip,python-dev,virtualenv
pip,python-dev,vex
pip,python-dev,coverage
pip,python-dev,nose
pip,python-dev,unittest2
pip,python-dev,pep8
pip,python-dev,pyflakes
pip,python-dev,flake8
pip,python-dev,pylint
pip,python-dev,Jinja2
pip,python-dev,Pillow
pip,webdev,lesscpy
pip,webdev,flask
go,golang,github.com/golang/lint/golint
go,golang,honnef.co/go/simple/cmd/gosimple
go,golang,golang.org/x/tools/cmd/goimports
npm,webdev,google-closure-compiler-js
npm,jsdev,babel-cli
npm,jsdev,gulp-cli
npm,jsdev,grunt-cli
npm,jsdev,gyp
npm,jsdev,nyc
npm,jsdev,istanbul
npm,jsdev,jshint
npm,jsdev,eslint
npm,jsdev,mocha
npm,jsdev,growl
npm,webdev,node-sass
apt-get,user-cli,bash-completion
apt-get,developer,git-core
apt-get,developer,vim-nox

